predict,residual
7.16955304704313,0.330446952956869
5.79364838360436,-0.0936483836043625
6.38927885170445,0.310721148295552
6.59104158018479,0.408958419815206
5.83547796623494,-1.33547796623494
6.32025216466025,-0.820252164660253
7.05683163268015,-0.256831632680147
6.39670058978381,-0.196700589783807
7.19094416652197,0.509055833478025
6.94253716723133,0.457462832768672
6.30023461909375,1.39976538090625
6.69705716784078,-0.497057167840782
6.57408931445851,-0.174089314458507
6.84928933770477,-0.849289337704771
6.04125679330689,-0.741256793306893
6.87626414705471,-0.276264147054708
6.44915569282532,-0.84915569282532
6.53687048644508,0.663129513554922
6.53609147838089,0.363908521619115
6.45853677891081,-0.458536778910815
6.32282631891716,-0.922826318917163
7.00434615311389,0.795653846886108
6.73956578693436,-0.239565786934357
6.11808465961031,-0.11808465961031
6.93044821356116,0.0695517864388409
7.1125068820902,-1.3125068820902
6.75783119374798,-0.357831193747977
6.32075031030592,-0.620750310305915
6.37999039262093,0.720009607379072
7.27981059821742,-0.0798105982174233
6.22416155791907,-0.124161557919075
6.40359861217961,-0.503598612179608
6.14018970441182,-0.0401897044118202
7.97556939410259,0.124430605897409
6.50522902950583,0.0947709704941717
6.92656354786973,-1.02656354786973
7.22529611287147,0.374703887128525
6.16592542980595,-0.265925429805954
6.33438518826229,0.0656148117377127
6.66372215712202,-0.163722157122017
7.55753299997843,-0.157532999978428
6.66559382677962,-0.865593826779624
7.4270853855246,-0.527085385524595
6.36704344592053,-0.267043445920529
6.81332337107282,0.586676628927185
7.28921943856624,1.11078056143376
7.21414947120767,0.585850528792328
7.04685092217912,-0.646850922179119
6.92910520392108,-0.829105203921076
6.77431039217807,-0.374310392178073
6.12746627639293,0.272533723607075
6.55326370461085,-0.75326370461085
6.32760579172156,0.272394208278437
7.19868447783597,0.101315522164026
6.96010242912553,0.439897570874473
6.87333333277889,-0.373333332778889
6.81148729621109,0.888512703788909
7.06039808618888,-0.360398086188881
7.1121147249677,0.387885275032296
6.38002726768834,0.419972732311664
7.25172736589904,0.548272634100957
6.20956227273474,0.590437727265265
6.81662247863213,-0.416622478632133
6.81130970958889,0.288690290411107
6.31139507641395,0.588604923586055
6.20512569572169,-0.505125695721686
6.31902634422375,0.180973655776246
6.81790487487559,-0.0179048748755912
5.87596008157743,0.724039918422573
6.32634785848913,0.373652141510869
6.72487064174885,-0.124870641748847
7.02414913714666,-1.82414913714666
7.04546590014158,0.254534099858418
6.77241273197448,0.0275872680255222
6.74969324102759,0.450306758972408
7.090574189466,-0.190574189466
6.5621578761436,0.037842123856402
6.89010446237176,-0.190104462371762
6.70667010896106,0.493329891038938
7.37770143705973,0.322298562940266
6.98988914988575,0.0101108501142502
6.54887971886307,-0.848879718863066
6.47031952530375,0.62968047469625
7.08399594372969,0.316004056270315
7.29157222366148,-0.191572223661479
6.74055336698146,-1.94055336698146
7.49193277385297,0.108067226147025
7.21467122730293,0.185328772697066
6.28736489744387,0.812635102556125
6.53642973981616,-0.336429739816157
6.50623657323674,-0.606236573236738
7.00563448239117,0.294365517608826
6.77837302794797,-0.278373027947965
6.01151747748096,0.988482522519043
7.46215477095442,0.83784522904558
6.90422490484365,1.39577509515635
7.50195616713085,1.49804383286915
6.7285688628567,0.171431137143301
7.36416105830226,-0.364161058302263
6.6803251708961,0.119674829103902
6.95647282079746,-0.256472820797455
7.07189894171637,1.02810105828363
6.78204274488529,-0.482042744885286
6.90020007714573,0.0997999228542659
7.28776025871966,0.412239741280342
6.79810324840305,-0.698103248403053
6.09157573048185,-0.891575730481851
6.29589885983622,0.204101140163783
6.23928555404702,0.760714445952981
7.65762495102481,0.442375048975189
6.32977973692606,1.27022026307394
7.37571155050748,-0.775711550507477
7.1964579128478,-1.6964579128478
6.93968186638467,-1.23968186638467
6.9367587618547,0.6632412381453
5.5791402250426,0.120859774957403
7.17756133026941,-1.57756133026941
6.72549969281865,0.37450030718135
5.99692973992174,0.803070260078259
6.67942595326168,1.12057404673832
6.45145332239198,-0.351453322391984
6.48892807566509,-0.288928075665085
7.22715991765188,-0.127159917651881
6.88894262126907,0.41105737873093
7.152500036208,1.147499963792
6.82633998171049,0.37366001828951
7.31428671702183,-1.01428671702183
5.83074346680668,0.86925653319332
6.36172109029197,-0.361721090291966
7.25512120854363,-0.255121208543635
6.37429947535288,-0.874299475352879
6.28155262105257,-0.681552621052569
7.54083408558538,0.859165914414621
6.07561736781511,0.924382632184886
6.28561293579993,-0.285612935799933
7.84822633119527,0.0517736688047261
6.08667711800235,0.513322881997653
6.49779438157099,0.402205618429012
6.20013024725491,0.599869752745089
7.7930017650105,-0.4930017650105
7.43793860488833,-0.137938604888334
6.58379449886525,-0.183794498865253
6.67327806349485,-0.273278063494853
6.20816849934015,-0.50816849934015
6.80356378421684,-1.00356378421685
6.89592492372382,-0.795924923723822
6.46464281166996,-1.06464281166996
6.77739567222596,0.0226043277740429
6.83279162635263,-0.332791626352626
7.19618117213561,-0.0961811721356121
6.72957340996173,0.470426590038268
6.54118116348501,-0.741181163485008
6.10028119884022,-1.40028119884022
6.59573234009593,-0.595732340095934
6.47457450234063,-0.474574502340626
7.46010870975043,0.239891290249573
7.28495089910809,-1.58495089910809
6.31065358624468,0.189346413755318
6.17005038124961,0.429949618750394
6.83500145601115,-0.235001456011155
6.79864108266458,-0.298641082664584
8.16647250468283,-0.366472504682828
5.86260206383927,-0.0626020638392735
7.120019864676,0.879980135323995
6.76294916827755,1.03705083172245
7.05382402623759,-0.853824026237592
6.91395579633188,-0.413955796331877
6.40389219623856,0.096107803761436
7.09538687479698,0.604613125203021
7.2198441999476,0.0801558000523963
7.7313638654943,0.668636134505705
6.94124827000315,-0.74124827000315
5.98236252276021,0.117637477239788
6.94721467605531,0.352785323944685
6.96762469794796,0.832375302052045
6.46464981585595,-1.56464981585595
6.18816087142205,1.11183912857795
6.275062566357,-0.475062566356999
6.28448529840674,-0.384485298406742
6.59391398185952,0.206086018140476
6.47172351776933,-1.97172351776933
6.50835499597995,0.0916450040200489
7.51017862235234,-0.310178622352343
6.66183089485009,-0.66183089485009
6.80649814094428,0.293501859055723
6.97682424568572,0.723175754314276
7.53899287808737,0.161007121912629
6.14105697424786,-0.541056974247864
6.630723238018,-0.830723238018004
7.256807091634,-1.156807091634
6.68390676399723,0.416093236002768
5.59333927584551,-1.59333927584551
6.58109532120622,1.01890467879378
6.48881415340026,-0.288814153400262
6.24520822942638,0.554791770573618
6.82972686352126,0.370273136478738
7.19693706521896,0.603062934781044
6.83787116612596,-1.53787116612596
6.74248792571733,0.157512074282675
6.73991616533563,1.16008383466437
6.64960235003157,-1.74960235003157
9.06188535269711,-0.661885352697107
